12.6,-3.2,15.5,-53.8,102.4,-89.6
10.6,2.9,11.2,68.3,-404,-32.4
10.6,2.9,11.2,-18.6,1.3,-4.1
5.9,16.6,7.5,-18.6,1.3,-4.1
5.9,16.6,7.5,65.5,399.4,63.5
-3.2,12.4,8.8,65.5,399.4,63.5
-3.2,12.4,8.8,5.3,-515.9,-5.9
13.7,-1.5,8.3,5.3,-515.9,-5.9
13.7,-1.5,8.3,-52.1,144.1,-1.1
1.5,10.6,7.4,-52.1,144.1,-1.1
1.5,10.6,7.4,13.8,175.5,106.4
5.6,14.5,11,13.8,175.5,106.4
5.6,14.5,11,75,-342.6,-20
13.1,2.7,10.5,75,-342.6,-20
13.1,2.7,10.5,-84.5,320,44.6
-11.2,7.4,15.3,-84.5,320,44.6
-11.2,7.4,15.3,20.9,-164.8,-29
7.9,8.5,11,20.9,-164.8,-29
7.9,8.5,11,59.2,-209,-44.8
9.8,9.5,8.5,59.2,-209,-44.8
9.8,9.5,8.5,-26,386,155.8
-6.1,7.1,8.2,-26,386,155.8
-6.1,7.1,8.2,-65.5,-323.6,8.5
19.4,7.2,9.1,-65.5,-323.6,8.5
19.4,7.2,9.1,22.5,176.1,20.3
6.5,16.4,10.1,22.5,176.1,20.3
6.5,16.4,10.1,-28,397.3,-21.7
3.2,15.4,10.2,-28,397.3,-21.7
3.2,15.4,10.2,-0.6,-412.9,-33.2
12.3,-0.9,11.7,-0.6,-412.9,-33.2
12.3,-0.9,11.7,-71.3,213.1,-12.6
2.9,12.9,8.1,-71.3,213.1,-12.6
2.9,12.9,8.1,-82.2,324.5,11.4
5.9,16,9,-82.2,324.5,11.4
5.9,16,9,43.8,-363.4,-4.4
10.1,-1.6,14.2,43.8,-363.4,-4.4
10.1,-1.6,14.2,-21.3,247.2,48.8
0.2,13.1,6.9,-21.3,247.2,48.8
0.2,13.1,6.9,-91.7,14.8,-35.7
4.7,12.8,9.3,-91.7,14.8,-35.7
4.7,12.8,9.3,38.3,-325.9,18.2
10.5,0.8,13.2,38.3,-325.9,18.2
10.5,0.8,13.2,-36.1,215.8,-20.5
1.5,12.7,10.1,-36.1,215.8,-20.5
1.5,12.7,10.1,-87.4,130.1,-13.3
5.2,13.7,10.6,-87.4,130.1,-13.3
5.2,13.7,10.6,17.4,-393.7,23.9
11.2,2.1,9,17.4,-393.7,23.9
11.2,2.1,9,-42.9,300,37.3
-8.6,7.4,13.9,-42.9,300,37.3
-8.6,7.4,13.9,-13.7,-99.2,-39.9
11.1,11.3,9,-13.7,-99.2,-39.9
11.1,11.3,9,47.7,-200.7,-66.9
10.7,3.9,9.1,47.7,-200.7,-66.9
10.7,3.9,9.1,-18.7,324.1,55.8
-8,9.6,12.9,-18.7,324.1,55.8
-8,9.6,12.9,0,-144.6,-50.9
12.3,12.4,12.5,0,-144.6,-50.9
12.3,12.4,12.5,-3,-199.2,-51.8
10.9,6.5,9.9,-3,-199.2,-51.8
10.9,6.5,9.9,-22,364.1,87.6
-6.3,5.9,10.3,-22,364.1,87.6
-6.3,5.9,10.3,55.8,-271.6,-58.9
8.3,4.1,8.9,55.8,-271.6,-58.9
8.3,4.1,8.9,8.6,-55.2,-30.9
5.2,14.9,9,8.6,-55.2,-30.9
5.2,14.9,9,30,326.7,34.2
0.7,10.1,9.6,30,326.7,34.2
0.7,10.1,9.6,49.7,-415,-11.1
11.7,-1.3,7.9,49.7,-415,-11.1
11.7,-1.3,7.9,-49.9,210.4,63.4
-3.3,13.5,10.1,-49.9,210.4,63.4
-3.3,13.5,10.1,-12.9,13.3,-72.6
6.2,11.4,9.1,-12.9,13.3,-72.6
6.2,11.4,9.1,118.6,-406.5,-102.6
10.7,7.1,9.9,118.6,-406.5,-102.6
10.7,7.1,9.9,-42.3,424.2,74.3
-9.8,8.4,7.2,-42.3,424.2,74.3
-9.8,8.4,7.2,-60.8,-273.9,-4.3
10.4,12.2,8,-60.8,-273.9,-4.3
10.4,12.2,8,48.3,-85.4,-44
6.6,14.3,7.3,48.3,-85.4,-44
6.6,14.3,7.3,81.7,377.7,144.7
-7.4,8.7,9.7,81.7,377.7,144.7
-7.4,8.7,9.7,9.5,-431.8,-57.8
12.6,5.1,9.9,9.5,-431.8,-57.8
12.6,5.1,9.9,-25.9,9.4,6.9
5.3,19.2,6.2,-25.9,9.4,6.9
5.3,19.2,6.2,94.3,389.2,27.5
2.6,18.7,9.7,94.3,389.2,27.5
2.6,18.7,9.7,-92,-457.8,-72.3
12.1,0,6.9,-92,-457.8,-72.3
12.1,0,6.9,-39.6,200,67
4.6,16.5,8.2,-39.6,200,67
4.6,16.5,8.2,-60.7,278.5,51.4
5,19.2,8.9,-60.7,278.5,51.4
5,19.2,8.9,-53,-452.3,-113.4
12.7,1.4,4.7,-53,-452.3,-113.4
12.7,1.4,4.7,-5,300.1,108.3
2.6,14.7,6.6,-5,300.1,108.3
2.6,14.7,6.6,23.3,75.7,-30.7
7.3,17.2,9.9,23.3,75.7,-30.7
7.3,17.2,9.9,-11.2,-310.7,-53
11.3,5.1,9.5,-11.2,-310.7,-53
11.3,5.1,9.5,-6.8,395.8,63.6
-14.5,9.8,7.5,-6.8,395.8,63.6
-14.5,9.8,7.5,-60.1,-287,-48.3
12.2,12.2,8.7,-60.1,-287,-48.3
12.2,12.2,8.7,-16.4,-95.3,-28.6
9.8,14.6,9.2,-16.4,-95.3,-28.6
9.8,14.6,9.2,85,473.9,64.4
-3.1,13.9,6.5,85,473.9,64.4
-3.1,13.9,6.5,-92.1,-588.7,-114.8
9.5,1.1,7,-92.1,-588.7,-114.8
9.5,1.1,7,-34.9,109.8,51.2
8,18.8,7.9,-34.9,109.8,51.2
8,18.8,7.9,-40.2,413.5,8.2
6.2,23,11.2,-40.2,413.5,8.2
6.2,23,11.2,25.5,-466.7,-41.3
12,1.2,5.8,25.5,-466.7,-41.3
12,1.2,5.8,-50.9,297.2,88.1
-3,15.2,7.3,-50.9,297.2,88.1
-3,15.2,7.3,-67.5,-65.4,-2.2
10,18.2,8.1,-67.5,-65.4,-2.2
10,18.2,8.1,91.3,-142.1,20.5
10.7,10.2,10,91.3,-142.1,20.5
10.7,10.2,10,20.4,418.1,35.1
-11.3,8.3,6.5,20.4,418.1,35.1
-11.3,8.3,6.5,-46.3,-391.3,1.9
12.2,10.1,10.2,-46.3,-391.3,1.9
12.2,10.1,10.2,-44.7,-58.6,-51.2
3.5,18.8,8.8,-44.7,-58.6,-51.2
3.5,18.8,8.8,120.2,368.1,28.9
4.3,20.4,12.7,120.2,368.1,28.9
4.3,20.4,12.7,-92.7,-580.2,-122
10.9,1.6,7.1,-92.7,-580.2,-122
10.9,1.6,7.1,-47,282.5,72.9
-4.1,9.7,6.9,-47,282.5,72.9
-4.1,9.7,6.9,-95.6,-166.8,-34.2
8.8,15.5,9.9,-95.6,-166.8,-34.2
8.8,15.5,9.9,5.4,-156.5,-24.9
10.8,13.8,10.4,5.4,-156.5,-24.9
10.8,13.8,10.4,66.5,518.5,68.7
-5.9,12.5,7.1,66.5,518.5,68.7
-5.9,12.5,7.1,-66.5,-515.7,-86.7
13.5,4.3,4.8,-66.5,-515.7,-86.7
13.5,4.3,4.8,-32.5,13.7,20.6
5.3,18.6,9,-32.5,13.7,20.6
5.3,18.6,9,-139.6,452.2,10.7
8.8,17.1,10.3,-139.6,452.2,10.7
8.8,17.1,10.3,112.6,-255.1,-49.1
9.1,15.3,12.4,112.6,-255.1,-49.1
9.1,15.3,12.4,29.4,432.2,14.2
-6.8,8.6,9,29.4,432.2,14.2
-6.8,8.6,9,46.6,-491.9,24.1
8.3,1.4,6.8,46.6,-491.9,24.1
8.3,1.4,6.8,-8,13.2,31
4,13.3,8.8,-8,13.2,31
4,13.3,8.8,19.5,334.6,-39.7
2.4,13.3,11.1,19.5,334.6,-39.7
2.4,13.3,11.1,12.7,-390.1,-87.5
10.6,2,9.3,12.7,-390.1,-87.5
10.6,2,9.3,-3.2,406.3,-5.6
-12.7,10.1,10,-3.2,406.3,-5.6
-12.7,10.1,10,-26.7,-191.2,-107.6
14.3,10.2,8.5,-26.7,-191.2,-107.6
14.3,10.2,8.5,23.8,-61.7,29.8
6.6,19.6,11.7,23.8,-61.7,29.8
6.6,19.6,11.7,81.5,474.7,7.1
-2.3,15.4,10.6,81.5,474.7,7.1
-2.3,15.4,10.6,-9.9,-522.8,-0.6
9.1,1.5,7.1,-9.9,-522.8,-0.6
9.1,1.5,7.1,-41.8,119.5,41.5
4.6,15.2,8.7,-41.8,119.5,41.5
4.6,15.2,8.7,-5.4,346.2,7
3.2,21.7,9.9,-5.4,346.2,7
3.2,21.7,9.9,50.9,-501.9,-48.9
15,0.5,9.1,50.9,-501.9,-48.9
15,0.5,9.1,-56.6,264,71.1
-2.7,13.9,10.8,-56.6,264,71.1
-2.7,13.9,10.8,-52.4,23.4,-69
8.3,18.7,13,-52.4,23.4,-69
8.3,18.7,13,-8.5,-364.9,-57.1
10.5,3.2,9.6,-8.5,-364.9,-57.1
10.5,3.2,9.6,-6.3,335.5,19
1,8.4,10.5,-6.3,335.5,19
1,8.4,10.5,48.8,96.1,-17.4
7.3,20.8,11.6,48.8,96.1,-17.4
7.3,20.8,11.6,85.4,-337,-166.5
15.2,1.9,9.5,85.4,-337,-166.5
15.2,1.9,9.5,-2.6,344.9,73.9
-0.7,13.2,9.2,-2.6,344.9,73.9
-0.7,13.2,9.2,-41.4,127,-17.2
5.3,19.2,9.2,-41.4,127,-17.2
5.3,19.2,9.2,-22.9,-415.5,-66.2
11.5,-0.6,8,-22.9,-415.5,-66.2
11.5,-0.6,8,-28.1,229.1,24.1
3.8,15.3,8.8,-28.1,229.1,24.1
3.8,15.3,8.8,-27.4,352.1,2.7
3.4,17.4,12.6,-27.4,352.1,2.7
3.4,17.4,12.6,-28.7,-416.7,-57.1
8,0.5,8.7,-28.7,-416.7,-57.1
8,0.5,8.7,-19.2,82.5,30
4.8,18.5,9.5,-19.2,82.5,30
4.8,18.5,9.5,16.6,365.2,-30.6
-3.4,13.3,10,16.6,365.2,-30.6
-3.4,13.3,10,-74.8,-428.3,-56.8
9.5,6.7,8.3,-74.8,-428.3,-56.8
9.5,6.7,8.3,-30.9,-40.8,18.4
6.5,15.9,8.6,-30.9,-40.8,18.4
6.5,15.9,8.6,41.1,382.7,30.7
-8.8,7.1,9.7,41.1,382.7,30.7
-8.8,7.1,9.7,87.7,-452.9,7.2
10.1,10.3,9.4,87.7,-452.9,7.2
10.1,10.3,9.4,-36.3,-161.3,-30.1
9,16.9,11.6,-36.3,-161.3,-30.1
9,16.9,11.6,10.1,418.7,-31.1
-10.2,7.7,7.9,10.1,418.7,-31.1
-10.2,7.7,7.9,48.6,-343.1,2.4
12,12,8.5,48.6,-343.1,2.4
12,12,8.5,24.4,-115.9,-15
9.1,12.4,10.7,24.4,-115.9,-15
9.1,12.4,10.7,5.8,407.6,42.1
-13.8,7.5,6.9,5.8,407.6,42.1
-13.8,7.5,6.9,-2.2,-270.3,14.3
8.8,11,7.3,-2.2,-270.3,14.3
8.8,11,7.3,40.9,-208.4,-39.8
11.6,7.8,9.2,40.9,-208.4,-39.8
11.6,7.8,9.2,25.2,375,43.6
-6.6,12.5,10.1,25.2,375,43.6
-6.6,12.5,10.1,-35.4,-7.7,-20.6
6.9,16.6,9.9,-35.4,-7.7,-20.6
6.9,16.6,9.9,-17.2,-373.9,-86.8
12.2,4.9,7.1,-17.2,-373.9,-86.8
12.2,4.9,7.1,-12.6,352.5,83.5
-10,9.6,9.3,-12.6,352.5,83.5
-10,9.6,9.3,-17.8,-85.2,-92.2
6.8,15.5,11.4,-17.8,-85.2,-92.2
6.8,15.5,11.4,-3.8,-373.4,-97.6
13.4,2.2,4.9,-3.8,-373.4,-97.6
13.4,2.2,4.9,37,326.9,142.3
0.6,14.5,7.1,37,326.9,142.3
0.6,14.5,7.1,-165.6,-25.9,-78.5
6.2,16.4,10,-165.6,-25.9,-78.5
6.2,16.4,10,-59.9,-350,-82
14.5,1.3,7.1,-59.9,-350,-82
14.5,1.3,7.1,17.4,174.7,63.9
4.7,17.6,8.4,17.4,174.7,63.9
4.7,17.6,8.4,-19.2,350.3,14.3
1.3,14.8,10.5,-19.2,350.3,14.3
1.3,14.8,10.5,-20.9,-406.5,-32
10.5,3.5,6.3,-20.9,-406.5,-32
10.5,3.5,6.3,12.3,-5.1,45.8
6.6,15.4,8.8,12.3,-5.1,45.8
6.6,15.4,8.8,66.7,424,65.3
-7,7.4,7.8,66.7,424,65.3
-7,7.4,7.8,-60.8,-390.6,-2.9
6.9,5.6,5.8,-60.8,-390.6,-2.9
6.9,5.6,5.8,23.4,-152.2,99.5
10.3,10.2,8.5,23.4,-152.2,99.5
10.3,10.2,8.5,-7.8,417.3,48.1
-11,8.9,10.9,-7.8,417.3,48.1
-11,8.9,10.9,-10.8,-124.4,44.4
7.3,13.1,10.7,-10.8,-124.4,44.4
7.3,13.1,10.7,-29.6,-261,8.9
12.3,4.9,10.2,-29.6,-261,8.9
12.3,4.9,10.2,-17.9,297.6,10.6
-9.6,12,9.4,-17.9,297.6,10.6
-9.6,12,9.4,-35.4,1.5,-21.8
7.3,16.9,7.2,-35.4,1.5,-21.8
7.3,16.9,7.2,40.1,-351.4,-3.8
15,3.6,13.9,40.1,-351.4,-3.8
15,3.6,13.9,6.8,230.1,-40.9
2.7,14.7,7.8,6.8,230.1,-40.9
2.7,14.7,7.8,20.3,316.6,11
0.2,14,8.4,20.3,316.6,11
0.2,14,8.4,39.9,-429.1,-42.3
12.6,2.9,7.3,39.9,-429.1,-42.3
12.6,2.9,7.3,-3.8,61.8,52.6
5.7,19.2,8.4,-3.8,61.8,52.6
5.7,19.2,8.4,61.6,400.6,38.1
-6.6,8.2,12.5,61.6,400.6,38.1
-6.6,8.2,12.5,-1,-414.1,-101.2
9.1,9.6,7.7,-1,-414.1,-101.2
9.1,9.6,7.7,9.4,-121.5,19.4
10.5,16.5,8.2,9.4,-121.5,19.4
10.5,16.5,8.2,50.4,465.6,40.4
-13.9,7,6,50.4,465.6,40.4
-13.9,7,6,-34,-301.8,-8.4
10,14,10.6,-34,-301.8,-8.4
10,14,10.6,21.9,-206.3,1.5
11,12.9,9.4,21.9,-206.3,1.5
11,12.9,9.4,30.6,446.2,61.1
-11.6,6.4,10.1,30.6,446.2,61.1
-11.6,6.4,10.1,-3.9,-316.9,-30.1
10.1,13.1,5.5,-3.9,-316.9,-30.1
10.1,13.1,5.5,24,-139.7,19.8
9.4,17.1,9.5,24,-139.7,19.8
9.4,17.1,9.5,80.8,450.9,51.8
-10.9,7.5,8.4,80.8,450.9,51.8
-10.9,7.5,8.4,-48.1,-414.3,-38.6
11.2,10.4,7.8,-48.1,-414.3,-38.6
11.2,10.4,7.8,-26.7,-103.2,-12.3
14.5,20,9.3,-26.7,-103.2,-12.3
14.5,20,9.3,85.4,501.6,-16.3
-10.2,7.9,5.9,85.4,501.6,-16.3
-10.2,7.9,5.9,-35.8,-469.5,-39.6
10.4,9.5,6.7,-35.8,-469.5,-39.6
10.4,9.5,6.7,66.4,-71.8,-12.9
6.1,17.4,11.1,66.4,-71.8,-12.9
6.1,17.4,11.1,30.7,389.2,-64.2
-11,7.1,7.9,30.7,389.2,-64.2
-11,7.1,7.9,-7.5,-376.4,-8.3
14.2,11.6,11.2,-7.5,-376.4,-8.3
14.2,11.6,11.2,30.4,-65.1,-90.9
10,18.5,10.9,30.4,-65.1,-90.9
10,18.5,10.9,42.3,448.9,39.6
-7.5,7.3,10.3,42.3,448.9,39.6
-7.5,7.3,10.3,127.4,-452.8,24.9
9.8,5.6,9.1,127.4,-452.8,24.9
9.8,5.6,9.1,-15.3,-2.6,8
6.9,21,9.2,-15.3,-2.6,8
6.9,21,9.2,38.9,450.3,-31
-2.9,13.5,10.8,38.9,450.3,-31
-2.9,13.5,10.8,-74.9,-530.1,-19.1
9.6,2.2,8.2,-74.9,-530.1,-19.1
9.6,2.2,8.2,7,58.1,42.4
6.1,18.4,8.4,7,58.1,42.4
6.1,18.4,8.4,50.8,347.8,35.7
-4,11.6,9.6,50.8,347.8,35.7
-4,11.6,9.6,-36.2,-444.3,64.6
8.2,4.7,10.4,-36.2,-444.3,64.6
8.2,4.7,10.4,26,-17,-26
7.1,18,8.7,26,-17,-26
7.1,18,8.7,80,396.2,91.3
-3.4,11.6,8.3,80,396.2,91.3
-3.4,11.6,8.3,-31.2,-494.2,14.1
10.3,4.9,11.5,-31.2,-494.2,14.1
10.3,4.9,11.5,-55,9.8,-4.1
4.3,19.3,11.4,-55,9.8,-4.1
4.3,19.3,11.4,33.1,433.6,-14.2
-0.4,15.5,11.3,33.1,433.6,-14.2
-0.4,15.5,11.3,-23.3,-448.7,-66.1
13.6,2,4.3,-23.3,-448.7,-66.1
13.6,2,4.3,59.4,232.9,82.6
5.1,15.5,7.7,59.4,232.9,82.6
5.1,15.5,7.7,20.3,342.3,-2.6
-0.5,16.5,10.7,20.3,342.3,-2.6
-0.5,16.5,10.7,-5.7,-500,-41.1
8.2,1.3,6,-5.7,-500,-41.1
8.2,1.3,6,28.1,190.3,78.9
6.3,16.8,6.9,28.1,190.3,78.9
6.3,16.8,6.9,101.5,409.4,-26.2
2.4,25.6,12.5,101.5,409.4,-26.2
2.4,25.6,12.5,-84.3,-591.2,-42.7
12.6,0.9,4.1,-84.3,-591.2,-42.7
12.6,0.9,4.1,-54.6,191.5,130.2
4.4,18.6,10.8,-54.6,191.5,130.2
4.4,18.6,10.8,-245.2,262.2,-7.8
5.9,23.2,14,-245.2,262.2,-7.8
5.9,23.2,14,-42.9,-342.3,-143.7
11.3,1.3,6.2,-42.9,-342.3,-143.7
11.3,1.3,6.2,-196.3,250.3,138.4
-0.2,14.3,8.3,-196.3,250.3,138.4
-0.2,14.3,8.3,-198.6,1.8,-86
5.6,21.2,11.4,-198.6,1.8,-86
5.6,21.2,11.4,-52.6,-297.4,-208.4
12.3,2.9,10.2,-52.6,-297.4,-208.4
12.3,2.9,10.2,8.5,378.3,61.3
-12.3,8.5,9.4,8.5,378.3,61.3
-12.3,8.5,9.4,-3.2,-155.2,15.4
6.6,16.5,11.4,-3.2,-155.2,15.4
6.6,16.5,11.4,-4.8,-270.2,-41.8
9.5,8.2,11.2,-4.8,-270.2,-41.8
9.5,8.2,11.2,-3.4,403.5,25.7
-14.5,8,11.5,-3.4,403.5,25.7
-14.5,8,11.5,44.3,-271,15.9
1.6,13.6,13,44.3,-271,15.9
1.6,13.6,13,-160.2,-225,-150.3
9.4,12.4,11.7,-160.2,-225,-150.3
9.4,12.4,11.7,27.7,474.5,-8.4
-14.6,8.7,4.4,27.7,474.5,-8.4
-14.6,8.7,4.4,6.3,-266.7,67.6
9.1,16.5,9,6.3,-266.7,67.6
9.1,16.5,9,93.1,-165.3,19.1
9.6,14.6,10.5,93.1,-165.3,19.1
9.6,14.6,10.5,22.3,432.4,-9.9
-25.5,7.8,-0.1,22.3,432.4,-9.9
-25.5,7.8,-0.1,-54.8,-255,95.6
8.5,18,10.7,-54.8,-255,95.6
8.5,18,10.7,17.9,-196.4,-20
10.2,11.7,9.1,17.9,-196.4,-20
10.2,11.7,9.1,36.2,440.6,8.8
-10.6,6,4.1,36.2,440.6,8.8
-10.6,6,4.1,-13.6,-199.2,39.5
8.4,17.3,10.3,-13.6,-199.2,39.5
8.4,17.3,10.3,6.8,-204.8,-6.6
9.4,9.6,11.4,6.8,-204.8,-6.6
9.4,9.6,11.4,127.1,427.1,-39
-11.6,7.7,8.7,127.1,427.1,-39
-11.6,7.7,8.7,0.8,-208.3,54.3
8.5,13.4,8.7,0.8,-208.3,54.3
8.5,13.4,8.7,45.8,-166.6,12
9.3,8.7,11,45.8,-166.6,12
9.3,8.7,11,44.4,405.6,-40.9
-9.1,9.1,8,44.4,405.6,-40.9
-9.1,9.1,8,7.9,-110.5,11.3
5.5,16.2,11.5,7.9,-110.5,11.3
5.5,16.2,11.5,1.9,-314.2,-47
11,4.5,9.5,1.9,-314.2,-47
11,4.5,9.5,24.1,338.4,24.7
-6.1,9.9,9,24.1,338.4,24.7
-6.1,9.9,9,55.8,97,30.7
6.3,19.6,10.9,55.8,97,30.7
6.3,19.6,10.9,12.3,-324.7,-33.8
14.7,0.5,7.7,12.3,-324.7,-33.8
14.7,0.5,7.7,13.1,270.3,91.9
3,12.9,8.1,13.1,270.3,91.9
3,12.9,8.1,41,245.7,-74.2
1.7,18.1,10.9,41,245.7,-74.2
1.7,18.1,10.9,-205.8,-514.6,-168.5
11.4,-0.4,6.5,-205.8,-514.6,-168.5
11.4,-0.4,6.5,-14.1,182.5,77.6
2.6,17.1,9.3,-14.1,182.5,77.6
2.6,17.1,9.3,-9.8,316.8,-18.8
-1.1,13.7,7.5,-9.8,316.8,-18.8
-1.1,13.7,7.5,-39.9,-516,-77.2
9.9,0.7,5.3,-39.9,-516,-77.2
9.9,0.7,5.3,26.1,210.8,104.3
2.5,13.6,8.4,26.1,210.8,104.3
2.5,13.6,8.4,-2,334.2,-31.4
2.4,18.1,7.8,-2,334.2,-31.4
2.4,18.1,7.8,-27.2,-454.3,-1.2
9.5,-0.2,7.8,-27.2,-454.3,-1.2
9.5,-0.2,7.8,-32.3,181,28.6
2.8,15.5,6.9,-32.3,181,28.6
2.8,15.5,6.9,11.3,273,-21.7
1.6,14.5,10.1,11.3,273,-21.7
1.6,14.5,10.1,3.8,-365.6,0.5
8.1,2.4,11.4,3.8,-365.6,0.5
8.1,2.4,11.4,-36.3,106.1,7.4
3.9,15.8,6.5,-36.3,106.1,7.4
3.9,15.8,6.5,35.4,292.3,-59.6
-2,13,12.1,35.4,292.3,-59.6
-2,13,12.1,-129.8,-544.6,-104
15,2.3,5.5,-129.8,-544.6,-104
15,2.3,5.5,-10.7,95.9,26.2
5.3,18,9,-10.7,95.9,26.2
5.3,18,9,96,364.7,7.1
-5.9,9.1,8.3,96,364.7,7.1
-5.9,9.1,8.3,-74.2,-462.4,-45.8
11.9,5.2,5.8,-74.2,-462.4,-45.8
11.9,5.2,5.8,-30.2,20.8,-12.6
4.9,17.4,11,-30.2,20.8,-12.6
4.9,17.4,11,53.6,420,0.2
-6.9,6.7,8.1,53.6,420,0.2
-6.9,6.7,8.1,-48.8,-375.7,-32.5
8.3,10.4,7.6,-48.8,-375.7,-32.5
8.3,10.4,7.6,56.9,-124.7,14.9
9.4,15,9.9,56.9,-124.7,14.9
9.4,15,9.9,35.3,448,47.6
-14.3,5.6,10,35.3,448,47.6
-14.3,5.6,10,3.3,-373.8,-70.6
9,11.6,10,3.3,-373.8,-70.6
9,11.6,10,-36.2,-150.3,5.7
9.7,7.1,6,-36.2,-150.3,5.7
9.7,7.1,6,-26.4,351.5,66.5
-9.7,8.6,13.2,-26.4,351.5,66.5
-9.7,8.6,13.2,124.2,-81.9,27.7
8.9,16.7,7.3,124.2,-81.9,27.7
8.9,16.7,7.3,103.3,-291.6,-65.1
9.5,4.8,7.4,103.3,-291.6,-65.1
9.5,4.8,7.4,-3.7,280,36.6
-5.6,15,8,-3.7,280,36.6
-5.6,15,8,10.7,46.1,2.2
3.5,18.2,9.6,10.7,46.1,2.2
3.5,18.2,9.6,-14.6,-360,-32.3
10.9,1.5,11.7,-14.6,-360,-32.3
10.9,1.5,11.7,-48.1,221,65.7
-1.2,13.5,10.6,-48.1,221,65.7
-1.2,13.5,10.6,45.1,238.8,-25.9
-0.8,13.2,9.6,45.1,238.8,-25.9
-0.8,13.2,9.6,5.6,-397.7,-8.5
14.8,1.8,10.7,5.6,-397.7,-8.5
14.8,1.8,10.7,-47.4,113.1,3.7
-0.6,21.1,11.1,-47.4,113.1,3.7
-0.6,21.1,11.1,52.5,405.2,-86.2
-1.1,14.3,12,52.5,405.2,-86.2
-1.1,14.3,12,-10.1,-407.7,-50.6
13.9,1.3,7,-10.1,-407.7,-50.6
13.9,1.3,7,-3.3,82,-9.4
3.4,17.2,11.4,-3.3,82,-9.4
3.4,17.2,11.4,57.9,376.3,-45.2
-6.8,8.6,9.1,57.9,376.3,-45.2
-6.8,8.6,9.1,-27.3,-376.6,-25.6
11.1,7.4,7.1,-27.3,-376.6,-25.6
11.1,7.4,7.1,-14.8,-36.5,-2.8
6.4,16.8,10.5,-14.8,-36.5,-2.8
6.4,16.8,10.5,30.5,384.5,55
-9.7,4.4,7,30.5,384.5,55
-9.7,4.4,7,1.1,-351.6,25.5
8.7,8,7.1,1.1,-351.6,25.5
8.7,8,7.1,2.1,-70.9,10.7
9.2,17.9,9.6,2.1,-70.9,10.7
9.2,17.9,9.6,44.8,460.8,38.9
-10.7,4.5,8.7,44.8,460.8,38.9
-10.7,4.5,8.7,36.5,-350,-11.8
7.6,11.8,9.2,36.5,-350,-11.8
7.6,11.8,9.2,35.3,-116.3,30.7
8.2,12.8,9.7,35.3,-116.3,30.7
8.2,12.8,9.7,31,389.6,39.1
-9.6,5.3,10.2,31,389.6,39.1
-9.6,5.3,10.2,22,-228.6,2.9
8.4,15.2,10.6,22,-228.6,2.9
8.4,15.2,10.6,16.9,-198.1,-33.4
8.6,7.9,10.4,16.9,-198.1,-33.4
8.6,7.9,10.4,15.3,359.3,27.3
-14,5.5,11.2,15.3,359.3,27.3
-14,5.5,11.2,6.8,-137.9,-36.2
6.5,18.1,10.5,6.8,-137.9,-36.2
6.5,18.1,10.5,-29.6,-338.3,-57
11.8,7.9,11.2,-29.6,-338.3,-57
11.8,7.9,11.2,10.4,394,25.6
-8.6,8.9,2.8,10.4,394,25.6
-8.6,8.9,2.8,9,-84.4,-39.6
1.8,16.5,10.5,9,-84.4,-39.6
1.8,16.5,10.5,43.2,-341.1,24.2
6.9,8.7,10.2,43.2,-341.1,24.2
6.9,8.7,10.2,-55.2,377,-26.9
5.6,7.2,9.1,-55.2,377,-26.9
5.6,7.2,9.1,-16.9,6.4,38.5
6.7,7.4,8.9,-16.9,6.4,38.5
6.7,7.4,8.9,79.3,-307.5,-56.3
3.9,15.5,8.8,79.3,-307.5,-56.3
3.9,15.5,8.8,-42.9,381,33.8
-9.4,11.9,6.9,-42.9,381,33.8
-9.4,11.9,6.9,-101.8,-349.6,26.3
14.3,5,8.4,-101.8,-349.6,26.3
14.3,5,8.4,3.3,186.1,-41.3
-2.8,14.1,8.7,3.3,186.1,-41.3
-2.8,14.1,8.7,-19,396.9,233.7
